date,calories_eaten,water_cups_drank,hours_of_sleep,pages_read,exercise_minutes,steps,fruit_servings,vegetable_servings,weight,muscle_percentage,type_of_exercise,intensity_of_exercise,protein_grams,carb_grams,fat_grams,sleep_quality,meditation_minutes
2025-01-19,2321,11,7.4,38,56,11362,1,3,76.0,37.4,Cardio,Moderate,94,266,39,1,23
2025-01-20,1524,12,8.7,20,88,6151,3,3,96.6,30.5,Cardio,High,43,111,89,3,7
2025-01-21,2481,11,8.5,10,73,9914,2,4,59.8,32.5,Flexibility,Low,100,114,47,4,5
2025-01-22,1808,11,6.7,49,65,12704,2,5,75.6,33.6,Strength,High,84,226,33,4,18
2025-01-23,1836,10,6.1,16,53,5074,2,3,77.4,36.9,Strength,Low,44,198,91,1,9
2025-01-24,2317,12,6.3,50,61,6568,2,3,50.5,39.0,Strength,Low,89,218,76,5,11
2025-01-25,2233,8,8.2,15,62,13670,1,5,51.1,37.1,Cardio,High,43,107,58,5,19
2025-01-26,2196,10,7.7,19,85,9808,2,3,70.6,39.9,Strength,Moderate,48,226,41,5,18
2025-01-27,2442,8,6.6,13,35,5007,3,5,56.6,35.9,Strength,Moderate,45,167,92,3,23
2025-01-28,2295,10,6.6,29,63,8739,1,5,71.7,35.5,Flexibility,High,91,276,82,5,23
2025-01-29,1838,9,8.3,26,79,6366,3,4,92.1,38.9,Cardio,Moderate,86,290,61,3,16
2025-01-30,2494,11,6.9,10,33,7698,3,2,89.9,30.5,Strength,High,59,184,64,4,11
2025-01-31,2179,7,7.5,25,74,5288,3,5,62.7,32.8,Flexibility,Moderate,56,274,33,2,25
2025-02-01,1846,7,7.0,22,86,12166,2,4,59.5,30.2,Strength,Moderate,56,293,57,4,26
2025-02-02,1559,8,7.1,36,51,10061,1,2,67.0,30.0,Strength,High,40,159,43,1,13
2025-02-03,2484,7,9.0,26,46,8741,3,4,58.0,31.5,Strength,High,63,163,69,5,16
2025-02-04,1706,11,7.9,25,67,7117,3,3,59.9,38.1,Flexibility,Moderate,84,113,36,3,22
2025-02-05,1666,6,7.0,30,35,14065,2,3,77.3,32.7,Flexibility,High,69,167,35,3,18
2025-02-06,2338,6,6.6,40,48,12262,1,2,92.0,35.9,Cardio,High,120,122,85,4,7
2025-02-07,1523,12,6.8,12,72,5882,2,4,65.3,36.4,Flexibility,Low,53,251,68,3,9
2025-02-08,2039,8,8.4,22,50,7560,1,4,60.5,32.4,Strength,High,76,119,72,3,8
2025-02-09,2499,11,6.8,28,85,13850,2,4,75.8,39.9,Flexibility,High,67,300,85,2,7
2025-02-10,1828,9,8.7,38,53,13012,2,3,55.4,37.9,Cardio,Moderate,114,122,89,5,29
2025-02-11,2058,6,8.5,28,66,7038,3,3,68.6,37.9,Flexibility,Low,76,144,56,2,8
2025-02-12,1596,7,6.7,41,60,13800,3,2,77.8,37.6,Cardio,High,120,181,42,3,14
2025-02-13,2150,9,7.2,50,79,14476,1,4,98.5,34.4,Flexibility,High,56,300,65,5,8
2025-02-14,1571,7,6.4,34,42,5933,3,4,75.7,30.6,Flexibility,Low,104,154,91,4,10
2025-02-15,1757,8,7.8,20,53,6776,2,4,72.5,31.2,Flexibility,High,68,179,67,5,14
2025-02-16,1798,6,7.4,26,74,5366,2,2,65.0,39.0,Cardio,Moderate,117,253,42,2,18
2025-02-17,1918,7,6.9,21,88,11161,3,3,99.0,32.5,Strength,High,63,185,45,2,27
2025-02-18,2138,11,6.2,34,82,12866,2,2,94.4,39.4,Strength,Low,71,152,92,2,28
2025-02-19,1798,8,6.9,43,39,5025,2,3,87.4,39.8,Strength,Moderate,102,143,68,5,20
2025-02-20,1912,7,6.8,10,60,7168,3,3,79.3,31.3,Flexibility,Moderate,80,233,88,3,21
2025-02-21,2167,7,6.3,27,44,8772,1,4,75.4,30.6,Flexibility,High,84,256,98,3,27
2025-02-22,2142,8,7.0,29,30,10656,1,5,82.6,34.3,Flexibility,Moderate,53,136,57,5,23
2025-02-23,1862,12,6.6,36,38,7325,1,4,74.5,35.5,Strength,Moderate,49,257,53,5,25
2025-02-24,2187,12,8.0,29,66,7418,1,4,62.4,30.1,Cardio,High,77,161,97,2,13
2025-02-25,2250,6,6.9,28,76,14237,2,3,55.6,30.3,Strength,Moderate,42,169,100,5,24
2025-02-26,2184,11,7.5,35,39,11437,2,2,89.0,30.1,Flexibility,Moderate,46,123,74,4,13
2025-02-27,1892,7,6.8,35,70,14781,1,3,92.2,39.0,Flexibility,Moderate,114,220,74,1,22
2025-02-28,1738,9,6.6,25,40,13986,3,4,62.8,38.0,Strength,Low,109,258,84,1,14
2025-03-01,2495,11,7.0,40,43,7403,3,4,70.3,33.5,Cardio,Moderate,111,204,78,2,9
2025-03-02,1676,7,6.9,19,89,7496,2,5,58.6,37.6,Strength,Moderate,83,232,30,2,15
2025-03-03,1543,6,7.0,36,46,5176,1,4,88.6,32.9,Cardio,High,83,299,100,4,5
2025-03-04,1827,8,6.6,28,35,14217,1,2,98.7,31.2,Flexibility,Moderate,82,271,52,3,26
2025-03-05,2201,11,8.7,36,45,12615,3,3,75.7,35.9,Strength,High,111,160,39,4,9
2025-03-06,1730,6,7.3,21,49,13214,2,2,93.1,30.2,Strength,Low,42,274,93,4,8
2025-03-07,1599,8,6.8,29,51,10854,2,3,66.7,32.0,Cardio,Low,93,190,73,1,22
2025-03-08,1971,9,6.2,25,84,9321,3,4,79.9,31.2,Strength,High,77,136,77,1,23
2025-03-09,1665,8,8.3,17,70,11451,1,5,98.0,34.5,Strength,High,83,158,32,1,24
2025-03-10,2344,8,7.6,47,54,12978,1,5,78.7,32.7,Strength,Moderate,83,288,96,3,20
2025-03-11,2301,12,8.8,42,88,11221,3,3,93.7,32.6,Strength,High,81,242,70,5,24
2025-03-12,2049,11,9.0,50,84,6810,1,5,80.3,39.4,Strength,Low,75,193,49,2,23
2025-03-13,2485,6,6.1,46,32,6296,1,4,75.8,35.7,Strength,High,73,178,76,5,16
2025-03-14,2340,8,7.2,27,39,12589,2,3,69.5,39.6,Flexibility,Moderate,70,114,100,3,19
2025-03-15,1865,9,7.1,47,68,9821,1,4,66.9,38.1,Flexibility,High,102,197,94,4,9
2025-03-16,2038,9,6.3,32,48,12309,2,4,82.2,33.9,Strength,Moderate,66,242,89,1,11
2025-03-17,2063,9,8.3,47,40,12604,2,4,68.0,30.1,Flexibility,Moderate,56,287,66,2,10
2025-03-18,1566,6,8.2,33,30,8957,1,3,50.0,38.2,Strength,Moderate,101,149,83,4,28
2025-03-19,1961,9,7.2,48,38,6282,2,2,67.2,33.1,Strength,Moderate,116,275,36,1,26
2025-03-20,1538,9,8.4,49,82,13824,3,5,86.2,35.8,Cardio,Moderate,113,226,58,2,8
2025-03-21,1787,6,8.0,50,81,6574,3,2,85.5,31.7,Cardio,Low,107,132,46,5,14
2025-03-22,2041,8,7.3,37,42,5144,1,2,69.3,32.8,Strength,Low,65,250,30,2,16
2025-03-23,1925,9,8.6,13,79,13768,1,2,73.8,32.1,Strength,High,70,184,83,3,21
2025-03-24,2105,9,6.9,34,80,5223,2,4,65.3,34.0,Cardio,Moderate,92,221,38,4,17
2025-03-25,2359,11,7.6,40,33,8774,3,5,77.0,30.7,Flexibility,Moderate,46,175,70,2,27
2025-03-26,2013,11,7.5,41,84,13902,2,2,64.7,37.2,Strength,High,108,136,37,1,11
2025-03-27,1857,7,7.6,45,36,9324,1,4,73.0,39.7,Flexibility,Low,97,139,43,5,5
2025-03-28,1760,8,7.8,47,71,10440,3,5,54.5,37.0,Strength,Moderate,44,202,84,3,8
2025-03-29,1703,8,6.9,26,85,5252,3,2,62.6,32.0,Cardio,Moderate,110,164,95,3,21
2025-03-30,1648,11,6.5,35,73,7602,2,4,60.6,39.5,Strength,Moderate,54,144,53,2,13
2025-03-31,1539,7,6.5,40,39,5733,2,3,68.6,32.0,Cardio,High,92,108,73,5,25
2025-04-01,2120,6,8.7,16,44,8590,2,5,52.9,36.5,Flexibility,Moderate,65,251,73,5,19
2025-04-02,1797,8,7.2,39,70,6103,3,4,98.4,40.0,Strength,Moderate,44,110,93,2,30
2025-04-03,2490,11,6.6,38,72,12165,2,5,87.7,36.6,Cardio,Moderate,105,294,54,2,18
2025-04-04,1632,6,8.1,40,76,7795,1,2,60.9,35.6,Flexibility,High,108,211,91,3,29
2025-04-05,1705,9,7.2,50,73,5143,1,3,68.1,34.2,Flexibility,Low,68,289,86,4,22
2025-04-06,1995,8,8.4,32,54,7729,2,4,92.9,33.0,Strength,Moderate,78,205,64,2,29
2025-04-07,2384,7,6.4,16,89,7557,3,3,51.8,31.1,Cardio,Low,99,161,59,4,12
2025-04-08,1842,11,8.7,47,47,13678,1,5,72.5,35.9,Cardio,Moderate,45,258,59,5,7
2025-04-09,1777,8,8.8,30,55,9125,3,4,63.5,33.2,Strength,Low,47,170,65,4,16
2025-04-10,1826,12,8.7,25,43,11663,1,4,89.2,34.2,Flexibility,Low,93,210,90,3,26
2025-04-11,1821,10,6.7,13,33,12996,2,2,63.7,33.0,Cardio,Moderate,76,253,61,1,11
2025-04-12,2395,8,8.6,36,67,6865,2,4,74.5,37.2,Flexibility,Low,48,289,54,4,16
2025-04-13,1999,6,8.9,49,77,10478,2,4,76.9,37.5,Flexibility,Low,111,116,35,1,27
2025-04-14,1835,6,7.6,19,86,7324,2,3,93.1,39.5,Cardio,Moderate,110,184,33,2,5
2025-04-15,2229,6,7.8,42,83,8766,2,2,62.6,34.8,Strength,Moderate,40,273,57,2,9
2025-04-16,2003,9,7.5,50,81,10310,3,5,51.9,34.1,Cardio,Low,117,221,33,1,10
2025-04-17,2245,8,7.3,34,67,10405,2,5,79.1,34.3,Strength,Moderate,40,196,37,3,5
2025-04-18,1881,11,6.8,34,84,7016,1,2,76.6,37.2,Cardio,Moderate,65,217,74,1,11
2025-04-19,2464,12,8.7,16,81,11003,3,5,85.1,34.4,Cardio,Moderate,111,280,30,2,9
2025-04-20,1842,10,8.8,45,57,7121,3,2,60.5,31.1,Strength,Moderate,46,288,38,5,29
2025-04-21,1677,6,7.0,10,86,10313,2,3,66.7,38.5,Flexibility,High,54,159,64,3,12
2025-04-22,1964,7,8.4,48,71,8553,3,5,80.8,33.2,Cardio,Moderate,115,215,86,2,8
2025-04-23,2234,12,6.7,49,88,12615,2,3,69.3,35.0,Flexibility,Moderate,86,115,61,3,27
2025-04-24,1693,11,7.4,21,74,12354,2,5,73.4,35.0,Strength,High,76,153,98,3,14
2025-04-25,2267,12,8.2,25,54,12249,2,3,76.9,37.7,Flexibility,Low,41,164,78,4,21
2025-04-26,2082,9,7.3,27,60,6497,2,3,74.7,35.6,Strength,High,64,271,51,5,17
2025-04-27,1556,7,7.0,29,48,8798,1,3,86.4,34.5,Cardio,High,92,145,58,2,6
2025-04-28,2297,11,8.7,45,83,10905,3,2,83.3,30.2,Flexibility,High,93,177,97,4,12
2025-04-29,1851,10,7.3,27,74,11009,1,4,93.2,34.3,Strength,High,91,225,42,4,19
2025-04-30,1731,7,7.3,46,33,6237,3,5,96.0,34.0,Cardio,Moderate,45,294,78,5,17
2025-05-01,1862,6,7.6,32,44,5847,2,3,84.6,35.6,Cardio,High,82,136,63,3,26
2025-05-02,2490,6,7.6,50,35,6910,3,3,50.7,30.5,Cardio,Moderate,94,252,96,4,8
2025-05-03,1530,7,6.1,39,47,11372,2,2,54.5,35.2,Flexibility,High,81,117,30,4,18
2025-05-04,1716,9,6.5,42,78,8739,3,3,58.9,39.6,Strength,Moderate,83,122,93,2,29
2025-05-05,2020,12,7.2,18,49,5035,2,4,78.2,35.3,Strength,Low,63,187,83,5,16
2025-05-06,1854,6,6.8,23,84,7644,1,4,78.0,35.3,Cardio,Moderate,103,253,83,1,9
2025-05-07,2316,9,9.0,27,37,14026,2,3,94.3,33.9,Cardio,Low,89,248,30,5,8
2025-05-08,1994,8,7.7,47,30,13621,1,5,73.5,30.0,Cardio,Low,97,116,49,3,12
2025-05-09,2473,8,7.0,31,62,7752,2,3,69.9,39.0,Strength,Moderate,78,278,95,4,19
2025-05-10,2245,11,6.4,19,56,6805,3,5,58.7,31.5,Strength,Moderate,71,115,42,5,23
2025-05-11,1558,6,7.3,21,67,12284,1,2,87.1,35.9,Strength,High,119,115,55,5,16
2025-05-12,2491,7,7.9,49,80,13690,2,2,88.6,31.6,Cardio,High,57,176,78,1,12
2025-05-13,1722,6,7.9,33,83,11679,2,3,56.4,32.6,Cardio,Low,108,296,46,4,16
2025-05-14,1856,10,8.5,12,53,9571,1,2,75.8,32.2,Cardio,Moderate,104,173,60,2,29
2025-05-15,1993,10,6.9,44,36,5714,2,5,84.0,33.2,Strength,Moderate,95,219,33,1,25
2025-05-16,2154,12,7.3,11,61,8552,1,2,94.5,31.0,Cardio,Low,85,208,45,2,21
2025-05-17,2177,8,6.1,49,72,11403,3,4,87.9,32.4,Strength,High,71,253,54,2,30
2025-05-18,2113,6,7.1,42,64,11227,2,4,99.1,31.6,Flexibility,High,120,244,82,4,9
2025-05-19,2292,10,9.0,44,37,13062,1,4,57.8,30.2,Cardio,High,104,152,56,3,11
2025-05-20,2333,10,8.4,22,65,12944,2,4,76.7,37.2,Flexibility,Moderate,49,182,40,5,27
2025-05-21,1777,10,8.9,39,61,5855,1,3,50.6,39.6,Flexibility,Low,103,167,75,3,13
2025-05-22,1974,8,8.5,20,77,6167,2,2,85.3,35.8,Flexibility,Low,119,280,60,1,7
2025-05-23,2030,11,8.2,10,56,14540,3,4,65.8,39.0,Cardio,Low,40,125,49,5,27
2025-05-24,1567,9,7.2,48,83,8180,2,2,94.4,33.6,Cardio,Low,97,296,35,5,14
2025-05-25,1880,10,8.9,50,72,5890,3,4,67.1,34.2,Flexibility,Low,46,206,89,5,23
2025-05-26,2107,7,8.3,21,81,13667,3,5,54.0,33.6,Flexibility,Low,83,236,64,3,16
2025-05-27,1878,6,8.7,50,62,6213,1,4,86.9,32.4,Flexibility,Low,45,109,46,3,25
2025-05-28,2023,7,6.7,34,88,12942,1,5,98.3,33.0,Flexibility,Moderate,75,227,76,2,16
2025-05-29,2452,9,7.4,37,85,9670,1,5,98.4,34.3,Cardio,Low,83,152,40,3,19
2025-05-30,2400,8,6.0,26,40,7267,1,4,78.0,38.2,Strength,High,79,171,42,1,23
2025-05-31,1924,12,7.4,28,35,12663,2,2,82.6,31.5,Flexibility,Low,70,123,80,2,29
2025-06-01,1693,8,6.7,36,49,7853,3,2,62.7,31.5,Strength,Moderate,112,179,87,3,16
2025-06-02,1782,8,8.7,49,85,13815,1,5,56.7,35.0,Flexibility,Moderate,90,156,46,4,5
2025-06-03,1518,7,8.0,12,76,8259,2,4,97.8,37.7,Strength,Moderate,70,126,51,5,20
2025-06-04,1739,6,8.0,35,36,6899,1,2,71.6,33.3,Flexibility,Low,49,146,87,1,26
2025-06-05,2353,10,7.6,48,67,6428,3,4,55.1,36.7,Cardio,Low,66,116,93,5,12
2025-06-06,2271,10,6.5,21,58,10541,2,3,90.3,36.6,Strength,Low,95,120,79,2,9
2025-06-07,1761,6,7.7,33,87,12038,2,2,98.7,38.1,Strength,High,87,162,100,2,5
2025-06-08,2260,6,8.2,16,44,14114,2,2,64.8,33.3,Strength,High,103,265,64,3,16
2025-06-09,2240,10,6.3,34,39,5563,3,5,77.7,35.8,Flexibility,Low,98,148,93,4,10
2025-06-10,2296,10,7.4,31,30,7944,1,2,84.6,36.4,Cardio,High,109,195,88,5,22
2025-06-11,1646,7,6.3,38,30,5307,1,4,91.1,33.6,Cardio,Moderate,110,148,71,4,21
2025-06-12,1714,12,7.1,44,71,5452,1,5,85.7,37.9,Strength,Low,48,267,97,5,18
2025-06-13,1783,9,8.3,14,59,11861,1,5,65.4,34.3,Strength,Moderate,51,195,97,5,29
2025-06-14,1522,8,7.8,25,38,12082,1,2,56.3,35.4,Flexibility,Moderate,112,277,54,2,16
2025-06-15,1691,9,6.7,31,45,14115,3,2,50.8,33.7,Cardio,Low,119,170,31,5,7
2025-06-16,2465,12,7.6,12,82,12720,2,2,62.0,35.9,Strength,Moderate,85,153,88,3,12
2025-06-17,1825,9,8.7,43,79,6542,3,5,67.1,30.9,Cardio,High,81,126,34,4,9
2025-06-18,2274,8,6.1,13,83,5586,3,2,83.4,39.4,Flexibility,Low,58,298,40,4,7
2025-06-19,1762,6,6.6,14,77,14145,2,3,91.2,36.2,Flexibility,Moderate,50,256,33,3,11
2025-06-20,2252,10,8.2,46,76,5506,2,2,61.3,37.3,Cardio,Moderate,45,245,55,2,11
2025-06-21,1649,6,8.0,16,34,7460,3,2,81.0,39.7,Cardio,Low,57,151,73,3,29
2025-06-22,1922,10,9.0,44,43,11619,2,4,78.2,37.4,Cardio,High,86,213,87,5,30
2025-06-23,1971,10,8.0,50,45,11762,1,2,92.0,37.8,Flexibility,Low,87,241,31,3,12
2025-06-24,1740,9,7.9,45,83,13978,1,5,98.2,36.2,Cardio,High,115,106,41,4,5
2025-06-25,1898,10,7.1,14,90,6835,2,2,63.5,38.2,Cardio,High,77,159,88,2,24
2025-06-26,2354,10,8.3,35,46,11650,1,5,98.6,33.4,Flexibility,Low,90,240,40,1,22
2025-06-27,1860,8,6.7,20,39,9837,3,4,50.3,35.8,Strength,Low,84,214,66,5,16
2025-06-28,1824,9,7.1,31,86,10043,1,2,78.0,30.4,Cardio,High,120,155,90,5,7
2025-06-29,1691,9,8.7,40,58,10102,3,4,83.2,38.3,Flexibility,Moderate,53,151,99,1,16
